Timestamp,vehicle_id,stamp.nanoseconds,pose.x,pose.y,pose.yaw,odometer_distance,imu_acceleration_forward,imu_acceleration_left,speed,battery_voltage,motor_current
1539718976312994000,0,1539718976300135124,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0400000000,0.0000000000,7.7818223000,0.0000000000
1539718976332395000,0,1539718976320157948,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4200000000,0.0300000000,0.0000000000,7.7934892000,0.0000000000
1539718976354738999,0,1539718976340153772,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.3900000000,0.0300000000,0.0000000000,7.7934892000,0.0000000000
1539718976369222999,0,1539718976360082597,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0300000000,0.0000000000,7.7934892000,0.0000000000
1539718976389256999,0,1539718976380093421,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0300000000,0.0000000000,7.7818223000,0.0000000000
1539718976409427999,0,1539718976400127245,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0300000000,0.0000000000,7.8051561000,0.0000000000
1539718976428978999,0,1539718976420083069,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.3800000000,0.0500000000,0.0000000000,7.7934892000,0.0000000000
1539718976450839999,0,1539718976440091894,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0400000000,0.0000000000,7.7701554000,0.0000000000
1539718976469791999,0,1539718976460088718,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0500000000,0.0000000000,7.7818223000,0.0000000000
1539718976490059999,0,1539718976480090542,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.3800000000,0.0300000000,0.0000000000,7.7818223000,0.0000000000
1539718976511513999,0,1539718976500175365,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0400000000,0.0000000000,7.7818223000,0.0000000000
1539718976529358999,0,1539718976520116190,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4200000000,0.0400000000,0.0000000000,7.7818223000,0.0000000000
