Timestamp,vehicle_id,stamp.nanoseconds,pose.x,pose.y,pose.yaw,odometer_distance,imu_acceleration_forward,imu_acceleration_left,speed,battery_voltage,motor_current
1539614089687465999,0,1539614089680083804,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2500000000,0.0200000000,0.0000000000,8.2368314000,0.0000000000
1539614089707573999,0,1539614089700083563,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0100000000,0.0000000000,8.2601652000,0.0000000000
1539614089727067999,0,1539614089720083321,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614089750573999,0,1539614089740123078,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0100000000,0.0000000000,8.2601652000,0.0000000000
1539614089769829999,0,1539614089760152836,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0400000000,0.0000000000,8.2601652000,0.0000000000
1539614089790322998,0,1539614089780113595,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0300000000,0.0000000000,8.2718321000,0.0000000000
1539614089907140998,0,1539614089800152352,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0100000000,0.0000000000,8.2718321000,0.0000000000
1539614089907894998,0,1539614089820123111,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614089907956998,0,1539614089840122869,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2600000000,0.0100000000,0.0000000000,8.2718321000,0.0000000000
1539614089907980998,0,1539614089860123627,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0200000000,0.0000000000,8.2718321000,0.0000000000
1539614089908001998,0,1539614089880117385,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0200000000,0.0000000000,8.2718321000,0.0000000000
1539614089908990998,0,1539614089900150143,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2500000000,0.0100000000,0.0000000000,8.2718321000,0.0000000000
1539614089929937998,0,1539614089920124902,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2600000000,0.0200000000,0.0000000000,8.2718321000,0.0000000000
1539614089947616998,0,1539614089940101660,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0200000000,0.0000000000,8.2718321000,0.0000000000
1539614089968400998,0,1539614089960080419,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2900000000,0.0300000000,0.0000000000,8.2601652000,0.0000000000
1539614089987551998,0,1539614089980080177,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614090009288000,0,1539614090000080935,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0200000000,0.0000000000,8.2368314000,0.0000000000
1539614090029706000,0,1539614090020082693,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614090047886000,0,1539614090040082452,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614090067128000,0,1539614090060082210,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614090087451000,0,1539614090080079969,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0100000000,0.0000000000,8.2601652000,0.0000000000
1539614090223270000,0,1539614090100089727,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0100000000,0.0000000000,8.2601652000,0.0000000000
1539614090223491000,0,1539614090120081486,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2600000000,0.0000000000,0.0000000000,8.2601652000,0.0000000000
1539614090223525000,0,1539614090140106244,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2400000000,0.0300000000,0.0000000000,8.2718321000,0.0000000000
1539614090223548000,0,1539614090160080003,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0400000000,0.0000000000,8.2718321000,0.0000000000
1539614090223599000,0,1539614090180094761,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2900000000,0.0300000000,0.0000000000,8.2601652000,0.0000000000
1539614090223624000,0,1539614090200084520,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0400000000,0.0000000000,8.2601652000,0.0000000000
1539614090230560000,0,1539614090220105278,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614090247491000,0,1539614090240082037,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0300000000,0.0000000000,8.2601652000,0.0000000000
1539614090267000000,0,1539614090260081796,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0400000000,0.0000000000,8.2601652000,0.0000000000
1539614090287563000,0,1539614090280079554,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0200000000,0.0000000000,8.2368314000,0.0000000000
1539614090307115000,0,1539614090300081313,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0400000000,0.0000000000,8.2484983000,0.0000000000
1539614090327455000,0,1539614090320085071,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0300000000,0.0000000000,8.2601652000,0.0000000000
1539614090346119999,0,1539614090340085830,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2600000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614090367601999,0,1539614090360086588,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2600000000,0.0100000000,0.0000000000,8.2718321000,0.0000000000
1539614090386872999,0,1539614090380080347,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2900000000,0.0400000000,0.0000000000,8.2484983000,0.0000000000
1539614090407049999,0,1539614090400085106,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2900000000,0.0200000000,0.0000000000,8.2368314000,0.0000000000
1539614090542750999,0,1539614090420081864,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2500000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614090542844999,0,1539614090440084623,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0200000000,0.0000000000,8.2718321000,0.0000000000
1539614090542900999,0,1539614090460080381,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2600000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614090542930999,0,1539614090480080140,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2900000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614090542949999,0,1539614090500081898,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2600000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
